emp_id,department,age,experience,salary,duplicated,en_department
Employee_99640,IT,31.0,5.0,64750.0,False,3
Employee_46220,Admin,41.0,11.0,79300.0,False,0
Employee_109838,HR,29.0,2.0,56750.0,False,2
Employee_122265,Finance,33.0,1.0,55250.0,False,1
Employee_50152,IT,18.0,0.0,52000.0,False,3
Employee_163807,Admin,18.0,0.0,51300.0,False,0
Employee_66813,IT,23.0,3.0,59500.0,False,3
Employee_93755,Admin,37.0,10.0,76800.0,False,0
Employee_166911,Admin,31.0,5.0,64050.0,False,0
Employee_99765,Marketing,44.0,18.0,97200.0,False,4
Employee_65383,Finance,28.0,0.0,52750.0,False,1
Employee_19837,HR,42.0,13.0,84500.0,False,2
Employee_165808,IT,60.0,29.0,125200.0,False,3
Employee_175793,Finance,63.0,2.0,58200.0,False,1
Employee_65142,Marketing,23.0,1.0,54200.0,False,4
Employee_174191,HR,39.0,8.0,72000.0,False,2
Employee_199332,Marketing,61.0,40.0,152400.0,False,4
Employee_88050,HR,20.0,1.0,54000.0,False,2
Employee_74603,IT,38.0,13.0,85000.0,False,3
Employee_79024,IT,35.0,5.0,64750.0,False,3
Employee_21180,Admin,65.0,8.0,72000.0,False,0
Employee_15251,HR,56.0,31.0,129700.0,False,2
Employee_113425,Finance,43.0,23.0,110500.0,False,1
Employee_180668,Marketing,21.0,1.0,54200.0,False,4
Employee_90257,IT,35.0,12.0,82250.0,False,3
Employee_162075,Marketing,65.0,17.0,94900.0,False,4
Employee_71424,Marketing,38.0,13.0,84700.0,False,4
Employee_90606,IT,52.0,22.0,107700.0,False,3
Employee_112739,IT,32.0,1.0,54750.0,False,3
Employee_60851,IT,63.0,17.0,95200.0,False,3
Employee_15447,Finance,44.0,8.0,73000.0,False,1
Employee_96733,HR,61.0,22.0,107200.0,False,2
Employee_156054,Admin,64.0,36.0,142000.0,False,0
Employee_123989,HR,38.0,16.0,92000.0,False,2
Employee_11122,Finance,58.0,21.0,105700.0,False,1
Employee_58108,Finance,52.0,8.0,73200.0,False,1
Employee_99353,HR,57.0,29.0,124700.0,False,2
Employee_54677,HR,22.0,3.0,59000.0,False,2
Employee_143387,Marketing,50.0,13.0,84700.0,False,4
Employee_147226,Finance,39.0,2.0,58000.0,False,1
Employee_36256,Finance,57.0,13.0,85700.0,False,1
Employee_136760,Finance,30.0,7.0,70250.0,False,1
Employee_162617,IT,33.0,11.0,79750.0,False,3
Employee_70770,Marketing,52.0,18.0,97400.0,False,4
Employee_160065,Finance,42.0,4.0,63000.0,False,1
Employee_103087,HR,63.0,5.0,64700.0,False,2
Employee_40850,IT,23.0,3.0,59500.0,False,3
Employee_66725,HR,20.0,0.0,51500.0,False,2
Employee_1631,Finance,27.0,9.0,75250.0,False,1
Employee_198498,IT,65.0,40.0,152700.0,False,3
Employee_122007,HR,45.0,15.0,89500.0,False,2
Employee_177457,IT,31.0,10.0,77250.0,False,3
Employee_79517,Admin,25.0,1.0,53800.0,False,0
Employee_24717,Admin,20.0,0.0,51300.0,False,0
Employee_25156,IT,43.0,14.0,87500.0,False,3
Employee_74307,HR,18.0,0.0,51500.0,False,2
Employee_75367,Admin,30.0,4.0,61550.0,False,0
Employee_94067,Marketing,26.0,3.0,59450.0,False,4
Employee_174426,Admin,41.0,19.0,99300.0,False,0
Employee_44431,Marketing,23.0,1.0,54200.0,False,4
Employee_176622,IT,40.0,5.0,65000.0,False,3
Employee_139126,Finance,57.0,28.0,123200.0,False,1
Employee_199439,Finance,40.0,8.0,73000.0,False,1
Employee_113464,Admin,36.0,11.0,79300.0,False,0
Employee_134597,Marketing,45.0,5.0,64700.0,False,4
Employee_75241,Marketing,32.0,10.0,76950.0,False,4
Employee_123554,IT,32.0,4.0,62250.0,False,3
Employee_138492,IT,65.0,7.0,70200.0,False,3
Employee_46589,HR,42.0,12.0,82000.0,False,2
Employee_193561,Admin,41.0,8.0,71800.0,False,0
Employee_99429,Finance,46.0,19.0,100500.0,False,1
Employee_198323,Admin,20.0,1.0,53800.0,False,0
Employee_73903,HR,30.0,9.0,74250.0,False,2
Employee_16123,Marketing,29.0,6.0,66950.0,False,4
Employee_139352,HR,36.0,17.0,94500.0,False,2
Employee_2747,Finance,52.0,20.0,103200.0,False,1
Employee_50146,Finance,29.0,1.0,55250.0,False,1
Employee_27905,Finance,56.0,22.0,108200.0,False,1
Employee_104542,Finance,59.0,22.0,108200.0,False,1
Employee_136618,HR,22.0,2.0,56500.0,False,2
Employee_178268,Admin,47.0,19.0,99300.0,False,0
Employee_158599,HR,58.0,11.0,79700.0,False,2
Employee_192496,Admin,52.0,34.0,137000.0,False,0
Employee_2943,Finance,64.0,39.0,150700.0,False,1
Employee_152668,Marketing,36.0,5.0,64700.0,False,4
Employee_145860,IT,18.0,0.0,52000.0,False,3
Employee_182212,Admin,45.0,9.0,74300.0,False,0
Employee_4521,HR,54.0,23.0,109700.0,False,2
Employee_166681,IT,41.0,16.0,92500.0,False,3
Employee_169338,Admin,49.0,27.0,119300.0,False,0
Employee_141524,IT,45.0,8.0,72500.0,False,3
Employee_52648,Marketing,50.0,6.0,67200.0,False,4
Employee_113361,Finance,65.0,26.0,118200.0,False,1
Employee_91154,Finance,31.0,8.0,72750.0,False,1
Employee_35832,Marketing,38.0,6.0,67200.0,False,4
Employee_41310,Finance,20.0,1.0,55000.0,False,1
Employee_194225,Finance,53.0,9.0,75700.0,False,1
Employee_6756,Finance,38.0,16.0,93000.0,False,1
Employee_105485,Marketing,46.0,18.0,97200.0,False,4
Employee_75449,IT,19.0,0.0,52000.0,False,3
Employee_184785,HR,46.0,25.0,114500.0,False,2
Employee_159078,IT,33.0,9.0,74750.0,False,3
Employee_17290,IT,24.0,5.0,64500.0,False,3
Employee_24068,HR,38.0,11.0,79500.0,False,2
Employee_97890,Finance,65.0,33.0,135700.0,False,1
Employee_91765,Admin,59.0,26.0,117000.0,False,0
Employee_14197,Finance,45.0,1.0,55500.0,False,1
Employee_16612,Admin,35.0,5.0,64050.0,False,0
Employee_79385,IT,64.0,4.0,62700.0,False,3
Employee_154281,HR,32.0,13.0,84250.0,False,2
Employee_135023,IT,28.0,1.0,54750.0,False,3
Employee_81604,Marketing,32.0,0.0,51950.0,False,4
Employee_108540,HR,20.0,2.0,56500.0,False,2
Employee_187566,HR,55.0,6.0,67200.0,False,2
Employee_17537,Marketing,64.0,39.0,149900.0,False,4
Employee_27838,HR,28.0,6.0,66750.0,False,2
Employee_33851,Marketing,48.0,23.0,109700.0,False,4
Employee_179715,IT,49.0,6.0,67500.0,False,3
Employee_133619,HR,28.0,3.0,59250.0,False,2
Employee_79610,HR,64.0,28.0,122200.0,False,2
Employee_191242,IT,61.0,12.0,82700.0,False,3
Employee_179523,IT,51.0,25.0,115200.0,False,3
Employee_106816,Admin,52.0,17.0,94500.0,False,0
Employee_56036,Admin,41.0,6.0,66800.0,False,0
Employee_123073,IT,62.0,4.0,62700.0,False,3
Employee_156350,Marketing,24.0,0.0,51700.0,False,4
Employee_65897,Finance,49.0,28.0,123000.0,False,1
Employee_86370,HR,41.0,23.0,109500.0,False,2
Employee_41636,Admin,53.0,15.0,89500.0,False,0
Employee_55650,IT,21.0,0.0,52000.0,False,3
Employee_156133,HR,38.0,11.0,79500.0,False,2
Employee_184251,Marketing,29.0,2.0,56950.0,False,4
Employee_47731,Marketing,59.0,4.0,62400.0,False,4
Employee_80587,Finance,56.0,34.0,138200.0,False,1
Employee_73649,HR,38.0,15.0,89500.0,False,2
Employee_177839,IT,22.0,0.0,52000.0,False,3
Employee_30584,Admin,52.0,8.0,72000.0,False,0
Employee_178824,IT,40.0,5.0,65000.0,False,3
Employee_83524,Marketing,54.0,17.0,94900.0,False,4
Employee_128274,Admin,19.0,1.0,53800.0,False,0
Employee_67962,HR,62.0,15.0,89700.0,False,2
Employee_22599,HR,34.0,4.0,61750.0,False,2
Employee_65596,HR,43.0,21.0,104500.0,False,2
Employee_1041,Marketing,31.0,4.0,61950.0,False,4
Employee_197776,HR,58.0,9.0,74700.0,False,2
Employee_117871,Finance,57.0,19.0,100700.0,False,1
Employee_44030,IT,43.0,18.0,97500.0,False,3
Employee_120212,Admin,63.0,22.0,107000.0,False,0
Employee_142457,Finance,36.0,1.0,55500.0,False,1
Employee_116403,Marketing,57.0,23.0,109900.0,False,4
Employee_149541,Marketing,57.0,28.0,122400.0,False,4
Employee_178485,Finance,59.0,3.0,60700.0,False,1
Employee_145176,Finance,57.0,20.0,103200.0,False,1
Employee_42500,Marketing,22.0,0.0,51700.0,False,4
Employee_47209,Marketing,23.0,0.0,51700.0,False,4
Employee_98133,Marketing,43.0,16.0,92200.0,False,4
Employee_122471,Admin,61.0,33.0,134500.0,False,0
Employee_80084,Admin,56.0,33.0,134500.0,False,0
Employee_85814,HR,18.0,0.0,51500.0,False,2
Employee_192062,HR,59.0,14.0,87200.0,False,2
Employee_163731,HR,35.0,2.0,56750.0,False,2
Employee_110296,Finance,33.0,9.0,75250.0,False,1
Employee_183901,IT,20.0,1.0,54500.0,False,3
Employee_190207,Finance,25.0,7.0,70000.0,False,1
Employee_124392,IT,38.0,15.0,90000.0,False,3
Employee_29624,Finance,39.0,6.0,68000.0,False,1
Employee_95017,Finance,53.0,26.0,118200.0,False,1
Employee_23861,Admin,54.0,27.0,119500.0,False,0
Employee_66961,HR,41.0,14.0,87000.0,False,2
Employee_14705,HR,55.0,27.0,119700.0,False,2
Employee_182040,HR,34.0,12.0,81750.0,False,2
Employee_134728,IT,45.0,2.0,57500.0,False,3
Employee_109493,Admin,30.0,6.0,66550.0,False,0
Employee_106431,Admin,18.0,0.0,51300.0,False,0
Employee_120302,HR,29.0,3.0,59250.0,False,2
Employee_137345,HR,23.0,5.0,64000.0,False,2
Employee_88280,Admin,51.0,25.0,114500.0,False,0
Employee_100509,HR,58.0,14.0,87200.0,False,2
Employee_151947,Finance,43.0,24.0,113000.0,False,1
Employee_100175,Finance,57.0,3.0,60700.0,False,1
Employee_173566,HR,41.0,7.0,69500.0,False,2
Employee_129987,Marketing,58.0,5.0,64900.0,False,4
Employee_63841,Admin,29.0,9.0,74050.0,False,0
Employee_73569,HR,47.0,6.0,67000.0,False,2
Employee_10987,Marketing,29.0,4.0,61950.0,False,4
Employee_159623,Admin,62.0,28.0,122000.0,False,0
Employee_95550,Marketing,47.0,27.0,119700.0,False,4
Employee_40752,Admin,46.0,4.0,61800.0,False,0
Employee_198289,Marketing,19.0,1.0,54200.0,False,4
Employee_163308,Admin,24.0,4.0,61300.0,False,0
Employee_61003,IT,33.0,14.0,87250.0,False,3
Employee_143054,IT,44.0,13.0,85000.0,False,3
Employee_116441,HR,30.0,2.0,56750.0,False,2
Employee_16692,HR,52.0,21.0,104700.0,False,2
Employee_181722,Marketing,57.0,3.0,59900.0,False,4
Employee_94950,IT,56.0,35.0,140200.0,False,3
Employee_128053,Marketing,33.0,4.0,61950.0,False,4
Employee_84032,Marketing,43.0,12.0,82200.0,False,4
Employee_101864,IT,32.0,5.0,64750.0,False,3
Employee_155925,Marketing,61.0,4.0,62400.0,False,4
Employee_183955,Admin,43.0,19.0,99300.0,False,0
Employee_60243,IT,26.0,6.0,67250.0,False,3
Employee_121054,Marketing,62.0,14.0,87400.0,False,4
Employee_168223,IT,44.0,23.0,110000.0,False,3
Employee_163134,Admin,50.0,0.0,51800.0,False,0
Employee_15611,Admin,59.0,10.0,77000.0,False,0
Employee_30937,IT,55.0,5.0,65200.0,False,3
Employee_131035,Admin,30.0,5.0,64050.0,False,0
Employee_3756,Finance,63.0,40.0,153200.0,False,1
Employee_72145,Finance,31.0,9.0,75250.0,False,1
Employee_136277,Admin,61.0,19.0,99500.0,False,0
Employee_123948,Marketing,30.0,1.0,54450.0,False,4
Employee_167185,IT,26.0,4.0,62250.0,False,3
Employee_153211,HR,61.0,6.0,67200.0,False,2
Employee_195293,Marketing,47.0,29.0,124700.0,False,4
Employee_48935,Finance,34.0,15.0,90250.0,False,1
Employee_164078,IT,27.0,0.0,52250.0,False,3
Employee_140756,HR,36.0,18.0,97000.0,False,2
Employee_179807,Admin,49.0,1.0,54300.0,False,0
Employee_49089,Finance,55.0,18.0,98200.0,False,1
Employee_185884,Marketing,46.0,8.0,72200.0,False,4
Employee_33724,Marketing,29.0,4.0,61950.0,False,4
Employee_116936,Finance,57.0,37.0,145700.0,False,1
Employee_126827,Finance,34.0,16.0,92750.0,False,1
Employee_30003,Admin,29.0,4.0,61550.0,False,0
Employee_61935,IT,38.0,16.0,92500.0,False,3
Employee_104542,Marketing,20.0,0.0,51700.0,False,4
Employee_197347,Finance,56.0,36.0,143200.0,False,1
Employee_66236,Admin,63.0,19.0,99500.0,False,0
Employee_182621,HR,54.0,18.0,97200.0,False,2
Employee_19232,Admin,29.0,7.0,69050.0,False,0
Employee_115966,IT,63.0,2.0,57700.0,False,3
Employee_112390,IT,41.0,22.0,107500.0,False,3
Employee_7143,Marketing,33.0,3.0,59450.0,False,4
Employee_37464,Finance,47.0,0.0,53000.0,False,1
Employee_184652,Marketing,20.0,2.0,56700.0,False,4
Employee_192611,Admin,52.0,9.0,74500.0,False,0
Employee_62559,Admin,40.0,4.0,61800.0,False,0
Employee_186943,Finance,24.0,1.0,55000.0,False,1
Employee_45856,Admin,18.0,0.0,51300.0,False,0
Employee_149660,IT,28.0,6.0,67250.0,False,3
Employee_22821,Marketing,36.0,3.0,59700.0,False,4
Employee_117424,Finance,21.0,0.0,52500.0,False,1
Employee_154284,HR,29.0,11.0,79250.0,False,2
Employee_128480,IT,42.0,5.0,65000.0,False,3
Employee_65204,Finance,31.0,0.0,52750.0,False,1
Employee_103587,Admin,49.0,7.0,69300.0,False,0
Employee_110067,Finance,47.0,2.0,58000.0,False,1
Employee_68624,HR,54.0,20.0,102200.0,False,2
Employee_186769,HR,29.0,4.0,61750.0,False,2
Employee_10159,Marketing,32.0,6.0,66950.0,False,4
Employee_127390,IT,46.0,17.0,95000.0,False,3
Employee_36577,Admin,26.0,4.0,61550.0,False,0
Employee_114857,Admin,49.0,24.0,111800.0,False,0
Employee_37991,IT,20.0,2.0,57000.0,False,3
Employee_195917,IT,45.0,22.0,107500.0,False,3
Employee_182297,HR,33.0,9.0,74250.0,False,2
Employee_135889,HR,58.0,15.0,89700.0,False,2
Employee_65670,Admin,33.0,6.0,66550.0,False,0
Employee_13367,Admin,56.0,9.0,74500.0,False,0
Employee_50600,HR,55.0,27.0,119700.0,False,2
Employee_67406,Admin,31.0,4.0,61550.0,False,0
Employee_97484,Finance,34.0,14.0,87750.0,False,1
Employee_95487,HR,61.0,30.0,127200.0,False,2
Employee_51996,HR,31.0,10.0,76750.0,False,2
Employee_68186,Admin,61.0,17.0,94500.0,False,0
Employee_63476,HR,34.0,1.0,54250.0,False,2
Employee_61144,Admin,50.0,3.0,59300.0,False,0
Employee_56175,Finance,60.0,20.0,103200.0,False,1
Employee_49607,IT,20.0,1.0,54500.0,False,3
Employee_55267,Finance,27.0,8.0,72750.0,False,1
Employee_193785,Admin,58.0,16.0,92000.0,False,0
Employee_191698,Finance,54.0,12.0,83200.0,False,1
Employee_54513,Marketing,54.0,23.0,109900.0,False,4
Employee_44111,Finance,27.0,9.0,75250.0,False,1
Employee_16231,Finance,24.0,5.0,65000.0,False,1
Employee_198905,Admin,61.0,0.0,52000.0,False,0
Employee_99921,IT,35.0,5.0,64750.0,False,3
Employee_55306,IT,56.0,35.0,140200.0,False,3
Employee_92005,Finance,58.0,9.0,75700.0,False,1
Employee_8620,Finance,29.0,0.0,52750.0,False,1
Employee_133985,Admin,41.0,11.0,79300.0,False,0
Employee_25858,Marketing,45.0,20.0,102200.0,False,4
Employee_18209,Admin,41.0,16.0,91800.0,False,0
Employee_104537,Finance,65.0,16.0,93200.0,False,1
Employee_65982,Finance,19.0,1.0,55000.0,False,1
Employee_175149,IT,46.0,28.0,122500.0,False,3
Employee_22490,Finance,53.0,6.0,68200.0,False,1
Employee_132091,HR,64.0,33.0,134700.0,False,2
Employee_116141,Admin,23.0,1.0,53800.0,False,0
Employee_169269,Admin,36.0,5.0,64300.0,False,0
Employee_143829,Marketing,65.0,24.0,112400.0,False,4
Employee_83616,Finance,32.0,1.0,55250.0,False,1
Employee_193807,Marketing,54.0,13.0,84900.0,False,4
Employee_60519,Marketing,31.0,4.0,61950.0,False,4
Employee_48027,Marketing,27.0,3.0,59450.0,False,4
Employee_167765,Marketing,45.0,20.0,102200.0,False,4
Employee_37283,Marketing,46.0,14.0,87200.0,False,4
Employee_13388,Finance,54.0,9.0,75700.0,False,1
Employee_176875,HR,65.0,35.0,139700.0,False,2
Employee_30781,Marketing,23.0,5.0,64200.0,False,4
Employee_178760,Marketing,58.0,15.0,89900.0,False,4
Employee_21302,Admin,35.0,2.0,56550.0,False,0
Employee_97933,Finance,38.0,2.0,58000.0,False,1
Employee_91389,Admin,58.0,6.0,67000.0,False,0
Employee_195706,IT,26.0,7.0,69750.0,False,3
Employee_19470,Marketing,54.0,29.0,124900.0,False,4
Employee_101285,Marketing,63.0,14.0,87400.0,False,4
Employee_109757,Finance,63.0,22.0,108200.0,False,1
Employee_20826,IT,56.0,36.0,142700.0,False,3
Employee_89765,HR,37.0,0.0,52000.0,False,2
Employee_46686,IT,27.0,7.0,69750.0,False,3
Employee_22358,HR,30.0,0.0,51750.0,False,2
Employee_141421,Marketing,59.0,26.0,117400.0,False,4
Employee_5590,Admin,35.0,9.0,74050.0,False,0
Employee_38796,IT,39.0,18.0,97500.0,False,3
Employee_73569,Admin,39.0,8.0,71800.0,False,0
Employee_157982,Marketing,65.0,15.0,89900.0,False,4
Employee_183479,Marketing,34.0,16.0,91950.0,False,4
Employee_20543,Marketing,23.0,0.0,51700.0,False,4
Employee_121105,Marketing,43.0,19.0,99700.0,False,4
Employee_108193,Finance,38.0,1.0,55500.0,False,1
Employee_126628,Admin,49.0,24.0,111800.0,False,0
Employee_116931,HR,56.0,33.0,134700.0,False,2
Employee_8950,HR,33.0,3.0,59250.0,False,2
Employee_51770,Finance,34.0,10.0,77750.0,False,1
Employee_143298,HR,39.0,8.0,72000.0,False,2
Employee_74079,Admin,41.0,17.0,94300.0,False,0
Employee_36050,Finance,63.0,9.0,75700.0,False,1
Employee_179188,HR,53.0,13.0,84700.0,False,2
Employee_1962,Finance,43.0,21.0,105500.0,False,1
Employee_17783,Admin,53.0,26.0,117000.0,False,0
Employee_156693,Finance,53.0,7.0,70700.0,False,1
Employee_155901,IT,36.0,16.0,92500.0,False,3
Employee_123163,Marketing,53.0,9.0,74900.0,False,4
Employee_121728,Marketing,21.0,0.0,51700.0,False,4
Employee_96414,HR,53.0,2.0,57200.0,False,2
Employee_161192,IT,27.0,6.0,67250.0,False,3
Employee_108515,Finance,64.0,33.0,135700.0,False,1
Employee_138265,Finance,26.0,0.0,52750.0,False,1
Employee_115470,Admin,44.0,12.0,81800.0,False,0
Employee_10379,Finance,36.0,15.0,90500.0,False,1
Employee_164905,Marketing,49.0,13.0,84700.0,False,4
Employee_63040,IT,32.0,9.0,74750.0,False,3
Employee_78673,Admin,43.0,8.0,71800.0,False,0
Employee_84234,HR,53.0,3.0,59700.0,False,2
Employee_143290,Admin,52.0,25.0,114500.0,False,0
Employee_85847,HR,30.0,12.0,81750.0,False,2
Employee_183508,Admin,58.0,8.0,72000.0,False,0
Employee_34432,HR,25.0,3.0,59000.0,False,2
Employee_192409,IT,53.0,11.0,80200.0,False,3
Employee_188918,Marketing,27.0,1.0,54450.0,False,4
Employee_121579,Finance,25.0,3.0,60000.0,False,1
Employee_39179,Admin,20.0,0.0,51300.0,False,0
Employee_3485,IT,38.0,6.0,67500.0,False,3
Employee_190420,Marketing,18.0,0.0,51700.0,False,4
Employee_178739,HR,47.0,9.0,74500.0,False,2
Employee_137346,Admin,26.0,6.0,66550.0,False,0
Employee_198305,Finance,29.0,10.0,77750.0,False,1
Employee_147895,HR,35.0,12.0,81750.0,False,2
Employee_16828,Admin,43.0,13.0,84300.0,False,0
Employee_95318,IT,33.0,1.0,54750.0,False,3
Employee_5251,Marketing,31.0,5.0,64450.0,False,4
Employee_196253,Admin,58.0,3.0,59500.0,False,0
Employee_179974,IT,27.0,6.0,67250.0,False,3
Employee_122334,IT,34.0,0.0,52250.0,False,3
Employee_20943,HR,31.0,9.0,74250.0,False,2
Employee_94706,IT,56.0,32.0,132700.0,False,3
Employee_80641,IT,53.0,5.0,65200.0,False,3
Employee_85611,Finance,24.0,3.0,60000.0,False,1
Employee_41930,Finance,57.0,28.0,123200.0,False,1
Employee_93857,Admin,36.0,7.0,69300.0,False,0
Employee_111898,IT,26.0,0.0,52250.0,False,3
Employee_30450,HR,34.0,15.0,89250.0,False,2
Employee_20472,Marketing,40.0,20.0,102200.0,False,4
Employee_12907,Finance,31.0,13.0,85250.0,False,1
Employee_86770,Finance,18.0,0.0,52500.0,False,1
Employee_185212,IT,25.0,3.0,59500.0,False,3
Employee_66103,Finance,18.0,0.0,52500.0,False,1
Employee_125628,Admin,63.0,23.0,109500.0,False,0
Employee_126185,IT,45.0,10.0,77500.0,False,3
Employee_145449,Admin,39.0,15.0,89300.0,False,0
Employee_114712,Finance,39.0,1.0,55500.0,False,1
Employee_65943,Admin,47.0,12.0,81800.0,False,0
Employee_20735,Finance,48.0,20.0,103000.0,False,1
Employee_195939,Admin,56.0,12.0,82000.0,False,0
Employee_168800,HR,39.0,12.0,82000.0,False,2
Employee_39379,HR,28.0,0.0,51750.0,False,2
Employee_96545,IT,30.0,8.0,72250.0,False,3
Employee_82723,Finance,25.0,2.0,57500.0,False,1
Employee_194272,Admin,45.0,14.0,86800.0,False,0
Employee_101332,Admin,18.0,0.0,51300.0,False,0
Employee_162754,Marketing,34.0,15.0,89450.0,False,4
Employee_146767,Marketing,20.0,1.0,54200.0,False,4
Employee_163915,Finance,25.0,6.0,67500.0,False,1
Employee_93143,Finance,62.0,19.0,100700.0,False,1
Employee_139236,Finance,29.0,8.0,72750.0,False,1
Employee_194515,IT,37.0,18.0,97500.0,False,3
Employee_37224,Admin,23.0,0.0,51300.0,False,0
Employee_56823,Finance,47.0,1.0,55500.0,False,1
Employee_3075,HR,24.0,1.0,54000.0,False,2
Employee_60219,Finance,50.0,16.0,93000.0,False,1
Employee_49514,Admin,28.0,10.0,76550.0,False,0
Employee_8253,HR,38.0,15.0,89500.0,False,2
Employee_75153,HR,51.0,0.0,52200.0,False,2
Employee_181153,HR,61.0,23.0,109700.0,False,2
Employee_76396,IT,23.0,2.0,57000.0,False,3
Employee_199403,Admin,63.0,5.0,64500.0,False,0
Employee_48893,HR,50.0,4.0,62000.0,False,2
Employee_135221,Marketing,46.0,17.0,94700.0,False,4
Employee_164065,Admin,31.0,13.0,84050.0,False,0
Employee_148208,Marketing,19.0,0.0,51700.0,False,4
Employee_82972,IT,57.0,32.0,132700.0,False,3
Employee_13448,IT,58.0,9.0,75200.0,False,3
Employee_21823,IT,36.0,16.0,92500.0,False,3
Employee_19952,HR,27.0,6.0,66750.0,False,2
Employee_37880,Admin,25.0,6.0,66300.0,False,0
Employee_61739,HR,29.0,9.0,74250.0,False,2
Employee_145676,Finance,22.0,1.0,55000.0,False,1
Employee_167225,HR,61.0,7.0,69700.0,False,2
Employee_72701,HR,36.0,11.0,79500.0,False,2
Employee_87096,Admin,64.0,7.0,69500.0,False,0
Employee_176991,IT,53.0,22.0,107700.0,False,3
Employee_78624,Marketing,26.0,0.0,51950.0,False,4
Employee_135146,Marketing,36.0,6.0,67200.0,False,4
Employee_143832,HR,28.0,10.0,76750.0,False,2
Employee_31736,IT,65.0,14.0,87700.0,False,3
Employee_40044,HR,62.0,8.0,72200.0,False,2
Employee_26067,Marketing,25.0,6.0,66700.0,False,4
Employee_87970,Admin,60.0,13.0,84500.0,False,0
Employee_164463,IT,33.0,1.0,54750.0,False,3
Employee_44888,Admin,19.0,1.0,53800.0,False,0
Employee_118482,Marketing,26.0,2.0,56950.0,False,4
Employee_37722,HR,60.0,5.0,64700.0,False,2
Employee_187452,IT,58.0,26.0,117700.0,False,3
Employee_147482,HR,27.0,9.0,74250.0,False,2
Employee_53695,IT,25.0,0.0,52000.0,False,3
Employee_181753,IT,18.0,0.0,52000.0,False,3
Employee_20986,IT,25.0,6.0,67000.0,False,3
Employee_176211,Marketing,23.0,5.0,64200.0,False,4
Employee_2654,Marketing,62.0,36.0,142400.0,False,4
Employee_128168,Finance,63.0,31.0,130700.0,False,1
Employee_67113,IT,34.0,0.0,52250.0,False,3
Employee_10395,Finance,57.0,36.0,143200.0,False,1
Employee_163141,HR,54.0,7.0,69700.0,False,2
Employee_36506,HR,57.0,31.0,129700.0,False,2
Employee_175413,Admin,46.0,27.0,119300.0,False,0
Employee_144914,Marketing,30.0,3.0,59450.0,False,4
Employee_144146,Marketing,36.0,12.0,82200.0,False,4
Employee_42403,IT,54.0,16.0,92700.0,False,3
Employee_157248,HR,27.0,6.0,66750.0,False,2
Employee_136673,Finance,51.0,5.0,65700.0,False,1
Employee_58117,Marketing,33.0,6.0,66950.0,False,4
